age,taille,poids,sport_licence,niveau_etude,region,revenu_estime_mois,date_creation_compte,loyer_mensuel,montant_pret
-1.1024190280783068,1.2059080767276944,0.7520775864237247,-0.9691953867476463,0.7220757844619891,-1.1000385418517336,0.30882861114274074,-1.4103091489808661,-1.4584786973845265,1.3715624642039794
-1.34013748259352,-0.09246012739685418,-0.13782657774128895,-0.9691953867476463,1.4277950361698026,1.0827126326214775,0.8322178989478857,-0.15022535260827233,-0.040137955762098734,0.9101110303813431
-0.27040443727506064,0.01999696114936584,-1.1441028249124963,1.0317836977698849,0.01635653275417563,-1.1000385418517336,1.7748481845733408,-0.7802672507945693,-1.35942695151741,-0.02938569396164685
0.38332131264177566,-1.2068076411730406,0.9711309191412667,1.0317836977698849,1.4277950361698026,-0.22693807206244912,-1.4228573630118875,-1.4103091489808661,-0.040137955762098734,0.35294208386800857
0.6210397671569888,-1.1352440393708985,-0.8771315756629924,1.0317836977698849,0.7220757844619891,1.51926286751612,0.5444861825491045,-0.15022535260827233,1.542259415749127,1.1038303474368762
-1.4589967098511265,-1.482838676695581,1.0190488356732292,1.0317836977698849,0.7220757844619891,0.6461623977268354,-0.8791679847859695,-0.7802672507945693,1.542259415749127,0.7373278268052514
-0.09211559638865072,1.8397571212609365,1.1970296685062316,-0.9691953867476463,-0.6893627189536378,0.6461623977268354,-0.5799623042363166,-0.7802672507945693,-1.4339135605891864,-0.8083924909040522
-0.5675525054190771,-0.5525118532677565,1.7104359170629702,1.0317836977698849,-1.3950819706614512,-1.536588776746376,-0.39461365256839004,1.7399003419506185,-0.040137955762098734,-0.8083924909040522
-0.6864117326766837,0.060890447893446636,0.9026767526670348,-0.9691953867476463,-1.3950819706614512,1.0827126326214775,1.2479284462602354,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
-0.745841346305487,-1.237477756231099,0.2592075878092564,-0.9691953867476463,-1.3950819706614512,1.51926286751612,1.1684933098311239,-1.4103091489808661,-1.2611505803623335,-0.8083924909040522
-1.0429894144495035,-0.4809482514656145,0.6083238368278383,-0.9691953867476463,1.4277950361698026,-1.536588776746376,-1.762663224403086,-0.15022535260827233,-1.3295164764011047,0.8189336699019417
-1.34013748259352,-0.061790012338792846,-0.8155228258361834,-0.9691953867476463,-1.3950819706614512,-1.1000385418517336,0.681291139732574,-0.7802672507945693,-0.040137955762098734,-0.8083924909040522
1.631343198846645,-1.5237321634396617,-0.32265282722171407,-0.9691953867476463,0.01635653275417563,0.20961216283219314,-1.762663224403086,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
0.38332131264177566,1.1956847050416721,-0.918204075547531,1.0317836977698849,0.7220757844619891,1.51926286751612,0.26911104292818505,0.4798165455780246,-0.040137955762098734,1.2643512966315686
0.6804693807857921,1.1956847050416721,-0.7607594926567981,1.0317836977698849,0.01635653275417563,-0.6634883069570914,-1.4696358322423642,-0.7802672507945693,-0.040137955762098734,1.4087202058439794
-0.8647005735630936,-0.29692756111725527,0.4371884206422587,-0.9691953867476463,1.4277950361698026,1.51926286751612,1.8869399882010869,-1.4103091489808661,1.542259415749127,-0.6630272451307571
0.26446208538416904,-1.7486463405321018,0.033308838444290605,1.0317836977698849,0.7220757844619891,1.0827126326214775,-1.762663224403086,-0.15022535260827233,1.542259415749127,-0.8083924909040522
-1.4589967098511265,0.030220332835388216,0.9574400858464202,-0.9691953867476463,-1.3950819706614512,-0.22693807206244912,-1.4096181736070355,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
0.6804693807857921,0.27558125329986716,0.43034300399483594,1.0317836977698849,-0.6893627189536378,1.0827126326214775,1.1967369138948079,1.1098584437643215,1.542259415749127,-0.8083924909040522
0.14560285812656246,0.46982531533424876,-0.007763661440248099,-0.9691953867476463,0.7220757844619891,1.0827126326214775,-0.2595739206389007,-0.7802672507945693,-1.3483786530695183,0.7810830557453678
1.1559062898162185,-1.3397114730912996,0.24551675451440982,-0.9691953867476463,1.4277950361698026,-0.6634883069570914,-0.7282412255706578,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
1.453054357960235,-0.051566640652773374,-0.4321794935804856,-0.9691953867476463,0.7220757844619891,-1.536588776746376,-0.20308671251153262,-0.7802672507945693,1.542259415749127,1.8639548120246399
-0.15154521001745402,-0.3889379062914363,-0.9387403254898009,1.0317836977698849,-1.3950819706614512,-1.536588776746376,-0.1298298644713521,-1.4103091489808661,1.542259415749127,0.33972248909563824
-1.1024190280783068,1.0730042448094326,0.20444425462987015,1.0317836977698849,0.7220757844619891,1.51926286751612,-0.27810878580569337,1.1098584437643215,1.542259415749127,0.9568148250633524
-0.8052709599342903,1.441045625506154,-0.13098116109386518,1.0317836977698849,-0.6893627189536378,1.0827126326214775,-1.3893180831862626,-0.7802672507945693,-0.040137955762098734,-0.8083924909040522
-0.03268598275984742,1.0218873863793323,0.7041596698917632,-0.9691953867476463,0.7220757844619891,-0.22693807206244912,-0.2498651817420093,1.7399003419506185,1.542259415749127,-0.8083924909040522
0.3238916990129724,-0.3173743044892942,-0.25419866074748226,-0.9691953867476463,-0.6893627189536378,-0.6634883069570914,-0.47493140162449154,1.7399003419506185,-0.040137955762098734,-0.8083924909040522
-0.9835598008207002,1.5023858556222736,0.8616042527824962,-0.9691953867476463,-0.6893627189536378,0.6461623977268354,0.1676105908243205,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
-1.16184864170711,1.420598882134115,-0.651232826298027,1.0317836977698849,-1.3950819706614512,-1.536588776746376,-0.6258581608398032,1.7399003419506185,1.542259415749127,-0.8083924909040522
-0.5081228917902738,1.2468015634717722,1.5461459175248145,1.0317836977698849,0.7220757844619891,-0.6634883069570914,-0.3284177055441306,-0.7802672507945693,1.542259415749127,-0.8083924909040522
-1.34013748259352,0.29602799667190904,-1.8834078228341997,-0.9691953867476463,0.01635653275417563,1.51926286751612,-0.9780205990088636,-0.7802672507945693,-1.3715133026410127,-0.7236204138324638
-0.9241301871918969,-1.8713268007643442,0.177062588040178,1.0317836977698849,-1.3950819706614512,-0.6634883069570914,0.31147644902371113,-0.7802672507945693,1.542259415749127,-0.8083924909040522
-0.9835598008207002,-1.7077528537880209,-0.28158032733717536,1.0317836977698849,0.7220757844619891,-0.6634883069570914,-0.6073232956730106,1.7399003419506185,-0.040137955762098734,-0.8083924909040522
-1.34013748259352,0.12223067800956637,0.6973142532443394,1.0317836977698849,0.7220757844619891,-1.536588776746376,1.6530476420487032,1.1098584437643215,1.542259415749127,-0.08313291402170213
-1.577855937108733,-0.900106490592439,-2.2256786552053587,1.0317836977698849,0.7220757844619891,-1.1000385418517336,2.013153593860675,-0.7802672507945693,-0.040137955762098734,1.9201610355833159
1.5124839715890384,0.1529007930676277,1.8473442500114339,-0.9691953867476463,1.4277950361698026,1.51926286751612,-1.5640753833303076,1.7399003419506185,1.542259415749127,0.9651619374780906
-1.6372855507375363,-0.07201338402481232,0.6699325866546473,-0.9691953867476463,-1.3950819706614512,1.51926286751612,-0.3293003181711207,0.4798165455780246,-0.040137955762098734,-0.8083924909040522
0.14560285812656246,-1.0227869508246785,0.1496809214504849,-0.9691953867476463,-0.6893627189536378,0.20961216283219314,0.8163308716620634,-1.4103091489808661,-0.040137955762098734,0.5439440822258524
0.02674363086895587,1.9113207230630758,0.23182592121956327,-0.9691953867476463,-0.6893627189536378,-0.22693807206244912,1.183497724489956,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
-1.0429894144495035,-0.26625744605919394,0.05384508838656093,1.0317836977698849,-1.3950819706614512,-0.22693807206244912,-1.6214452040846659,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
1.037047062558612,-0.0413432689667539,-0.6443874096506038,-0.9691953867476463,0.7220757844619891,1.51926286751612,-0.3760787874015974,-0.7802672507945693,1.542259415749127,0.7593321957410605
1.6907728124754482,0.858313439403012,-1.0893394917331107,1.0317836977698849,-1.3950819706614512,-1.536588776746376,0.1914411317530539,0.4798165455780246,1.542259415749127,-0.39711051237241685
-0.4486932781614705,2.054447926667357,0.868449669429919,1.0317836977698849,-0.6893627189536378,0.6461623977268354,0.2523414030153726,-0.7802672507945693,-1.4397177941478896,0.38813064595582014
0.7993286080433988,-0.7569792869881576,0.5124880037639133,-0.9691953867476463,-0.6893627189536378,-1.536588776746376,-0.6258581608398032,1.1098584437643215,-0.040137955762098734,0.1736703908052453
-0.9241301871918969,1.1343444749255522,-0.0488361613247868,1.0317836977698849,0.7220757844619891,-0.22693807206244912,0.0908232922761795,1.7399003419506185,-0.040137955762098734,-0.25513881621047607
-1.2212782553359134,-1.0534570658827398,2.0116342495495907,-0.9691953867476463,1.4277950361698026,0.6461623977268354,0.4509292440881511,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
-1.1024190280783068,-1.0023402074526395,1.5324550842299678,1.0317836977698849,0.01635653275417563,1.0827126326214775,-1.762663224403086,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
-1.5184263234799298,-0.16402372919899338,0.06753592168140651,1.0317836977698849,1.4277950361698026,-0.22693807206244912,1.0572841188303679,-0.15022535260827233,-0.040137955762098734,1.3703784195417439
1.3936247443314318,0.29602799667190904,0.05384508838656093,1.0317836977698849,1.4277950361698026,-0.22693807206244912,0.7121825816772285,1.7399003419506185,-0.040137955762098734,0.008672266475143783
-0.27040443727506064,1.625066315854516,-0.8429044924258765,1.0317836977698849,0.01635653275417563,-1.536588776746376,-1.412266011488006,1.7399003419506185,-0.040137955762098734,0.29472485966515494
0.9181878353010053,1.5023858556222736,-0.20628074421552076,1.0317836977698849,0.7220757844619891,1.51926286751612,1.5718472803656116,-0.15022535260827233,1.542259415749127,2.1818763033094086
-0.5675525054190771,1.1752379616696331,1.4845371676980053,-0.9691953867476463,0.7220757844619891,1.0827126326214775,0.5074164522155192,-0.15022535260827233,-0.040137955762098734,1.2486572092490846
-0.745841346305487,0.4596019436482293,0.35504342087318036,-0.9691953867476463,-1.3950819706614512,0.6461623977268354,0.03521869677580153,1.7399003419506185,1.542259415749127,-0.8083924909040522
-0.5675525054190771,-0.6036287116978568,0.27289842110410195,-0.9691953867476463,0.7220757844619891,-1.536588776746376,1.789852599232173,1.1098584437643215,-1.3221203510866613,0.2133528976531467
-0.9835598008207002,-0.7058624285580574,0.9711309191412667,-0.9691953867476463,0.7220757844619891,-1.1000385418517336,-1.0609861859459355,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
1.6907728124754482,0.7049628641127111,-0.25419866074748226,1.0317836977698849,1.4277950361698026,0.6461623977268354,-0.5631926643235042,-0.7802672507945693,-1.4494115604457674,-0.8083924909040522
-0.745841346305487,1.1854613333556525,-0.2268169941577901,1.0317836977698849,0.01635653275417563,-0.22693807206244912,-0.8217981640316112,-1.4103091489808661,-0.040137955762098734,-0.6624150792369811
0.5021805398993823,0.2244643948697669,1.4845371676980053,1.0317836977698849,-0.6893627189536378,1.0827126326214775,1.2638154735460576,1.7399003419506185,-0.040137955762098734,0.6101149253141341
-0.8647005735630936,-2.709643279017987,0.8205317528979565,1.0317836977698849,-1.3950819706614512,-1.1000385418517336,1.1234800658546273,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
1.453054357960235,0.5311655454503685,0.12229925486079274,1.0317836977698849,-1.3950819706614512,-0.6634883069570914,1.985792602423981,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
-0.15154521001745402,-0.1231302424549126,-0.9592765754320702,-0.9691953867476463,0.7220757844619891,0.20961216283219314,0.6327474452481171,-1.4103091489808661,-0.040137955762098734,0.1686130885260439
1.3936247443314318,-0.09246012739685418,0.3687342541680269,1.0317836977698849,1.4277950361698026,1.0827126326214775,1.8578137715104126,1.7399003419506185,-0.040137955762098734,1.9566788951674599
0.7993286080433988,-0.4196080213494947,-0.17205366097840485,-0.9691953867476463,0.01635653275417563,0.6461623977268354,0.6230387063512257,-1.4103091489808661,-1.323639452563312,-0.8083924909040522
1.3936247443314318,-0.5013949948376564,0.4782609205267974,-0.9691953867476463,1.4277950361698026,-1.536588776746376,1.2073282654186894,1.1098584437643215,-1.2653376038073525,2.789214006668334
0.44275092627057894,1.0525575014373936,0.3618888375206041,1.0317836977698849,-1.3950819706614512,0.20961216283219314,-0.5702535653394252,0.4798165455780246,-1.5122960319896235,0.19584986956324185
0.8587582216722021,-0.9512233490225392,0.8821405027247655,1.0317836977698849,0.7220757844619891,0.6461623977268354,-0.7935545599679272,1.1098584437643215,1.542259415749127,1.5644082863634214
0.5616101535281856,0.8071965809729117,-0.562242409881526,-0.9691953867476463,-1.3950819706614512,-1.1000385418517336,-0.6417451881256254,-0.15022535260827233,-1.5638220552007718,-0.4502725625468284
-0.8052709599342903,-0.19469384425705472,1.2312567517433475,1.0317836977698849,0.7220757844619891,-1.1000385418517336,-1.2481000628678423,-0.15022535260827233,1.542259415749127,1.1849199350825812
0.9776174489298086,1.400152138762073,-0.952431158784647,-0.9691953867476463,1.4277950361698026,-0.22693807206244912,0.5559601466999762,0.4798165455780246,-0.040137955762098734,0.5904079174937114
-0.8052709599342903,2.371372448933978,-1.8902532394816232,1.0317836977698849,-0.6893627189536378,0.20961216283219314,0.48005546077882527,-0.7802672507945693,-1.4239191387907215,0.2327964056560092
-0.745841346305487,-0.7160858002440769,0.7863046696608406,1.0317836977698849,1.4277950361698026,-1.536588776746376,0.21527167268178732,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
0.02674363086895587,-0.26625744605919394,-0.7470686593619515,1.0317836977698849,1.4277950361698026,-1.1000385418517336,0.4959424880646475,-0.15022535260827233,-0.040137955762098734,1.9496299043000054
-1.2212782553359134,1.4512689971921733,0.49195175382164397,1.0317836977698849,-1.3950819706614512,-0.22693807206244912,0.14642788777655746,0.4798165455780246,-1.385663099937066,-0.8083924909040522
-0.03268598275984742,-0.2049172159430742,-0.25419866074748226,-0.9691953867476463,1.4277950361698026,0.6461623977268354,0.7624915014156657,-1.4103091489808661,1.542259415749127,0.7929803315952363
-0.3892636645326672,-1.4930620483816004,0.8752950860773427,-0.9691953867476463,1.4277950361698026,0.20961216283219314,0.029040408386870647,1.1098584437643215,1.542259415749127,-0.8083924909040522
-0.2109748236462573,0.745856350856792,0.8958313360196121,1.0317836977698849,1.4277950361698026,0.6461623977268354,0.1437800498955871,-1.4103091489808661,-1.3292791167953781,2.7727819615333895
0.5021805398993823,-0.16402372919899338,0.67677800330207,1.0317836977698849,1.4277950361698026,0.20961216283219314,-1.762663224403086,-1.4103091489808661,-1.4455410164750506,2.0141812661556853
-1.6967151643663396,-1.1659141544289597,0.5056425871164906,1.0317836977698849,-1.3950819706614512,-1.536588776746376,-0.4184441934971235,0.4798165455780246,-1.2958272363616308,-0.8083924909040522
0.9181878353010053,0.14267742138160822,0.4851063371742212,-0.9691953867476463,0.01635653275417563,-0.6634883069570914,-1.406087723099075,-0.7802672507945693,-1.2853486009674833,-0.20073529270213344
-0.09211559638865072,0.3369214834159898,-0.10359949450417304,-0.9691953867476463,1.4277950361698026,1.51926286751612,-1.7026455657677575,0.4798165455780246,1.542259415749127,-0.8083924909040522
-1.0429894144495035,0.5311655454503685,-0.04199074467736401,-0.9691953867476463,-0.6893627189536378,1.0827126326214775,0.994618622314069,1.7399003419506185,-1.2827946116098643,-0.8083924909040522
-0.9835598008207002,0.060890447893446636,-1.0824940750856877,1.0317836977698849,0.7220757844619891,0.6461623977268354,-0.18719968522571034,-0.7802672507945693,-0.040137955762098734,1.523461809165565
1.631343198846645,-1.0534570658827398,1.7583538335949327,-0.9691953867476463,0.7220757844619891,1.51926286751612,-0.5949667188951487,1.1098584437643215,-0.040137955762098734,0.11670970332662016
-0.27040443727506064,0.3880383418460901,0.11545383821336898,1.0317836977698849,-1.3950819706614512,-1.1000385418517336,-0.4034397788382913,-0.15022535260827233,1.542259415749127,0.6782849400903573
-1.3995670962223232,0.7867498376008699,-0.21997157751036633,-0.9691953867476463,-1.3950819706614512,0.6461623977268354,-1.2692827659156054,-0.15022535260827233,-1.6285990740009553,-0.8083924909040522
-0.3298340509038639,0.970770527949232,-0.30896199392686846,-0.9691953867476463,0.01635653275417563,-1.1000385418517336,-0.15542563065406578,-0.7802672507945693,-0.040137955762098734,0.6866832136186641
-0.9835598008207002,0.9298770412051512,0.12229925486079274,1.0317836977698849,0.7220757844619891,1.0827126326214775,2.633630270634734,1.1098584437643215,-0.040137955762098734,1.3180514982600267
-1.3995670962223232,-0.7978727737322384,0.13599008815563832,1.0317836977698849,-0.6893627189536378,-1.536588776746376,0.9972664601950394,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
1.631343198846645,0.18357090812568902,-0.5690878265289492,-0.9691953867476463,0.01635653275417563,1.0827126326214775,-1.1307125834781555,1.1098584437643215,-0.040137955762098734,0.2471592320838759
-1.4589967098511265,2.0442245549813376,-0.4253340769330623,1.0317836977698849,-0.6893627189536378,-1.1000385418517336,-0.6761670805782404,-0.7802672507945693,-0.040137955762098734,-0.41425471124091356
1.453054357960235,-1.4419451899515001,-2.266751155089898,-0.9691953867476463,-1.3950819706614512,0.6461623977268354,1.999031791828833,0.4798165455780246,-1.1520506111861208,-0.8083924909040522
-0.3298340509038639,0.5413889171363909,0.19759883798244735,1.0317836977698849,0.01635653275417563,-0.22693807206244912,0.8675224040274908,-1.4103091489808661,1.542259415749127,0.8312954241026541
-1.6967151643663396,-0.16402372919899338,0.2592075878092564,-0.9691953867476463,-1.3950819706614512,-1.536588776746376,1.7351306163587852,-0.15022535260827233,-0.040137955762098734,-0.8083924909040522
-1.6967151643663396,0.09156056295150795,-0.575933243176372,-0.9691953867476463,1.4277950361698026,1.51926286751612,-0.7317716760786184,0.4798165455780246,-1.258640898131117,1.626146278407306
-0.6269821190478804,2.432712679050101,0.22498050457214047,-0.9691953867476463,-0.6893627189536378,-1.1000385418517336,-1.344304839209766,-0.15022535260827233,-1.4166274517027977,-0.8083924909040522
-0.3298340509038639,-1.6259658802998622,1.874725916601127,-0.9691953867476463,0.7220757844619891,-1.1000385418517336,-0.44492257230682725,1.7399003419506185,-0.040137955762098734,-0.7319138114107495
0.7398989944145954,-1.349934844777319,0.35504342087318036,-0.9691953867476463,-1.3950819706614512,0.20961216283219314,0.7607262761616855,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
-1.6967151643663396,-0.7263091719300964,0.6151692534752611,1.0317836977698849,0.01635653275417563,1.0827126326214775,0.32295041317458273,-1.4103091489808661,-1.28572204674716,-0.45389700342982336
0.3238916990129724,-0.6547455701279571,-2.109306572199165,-0.9691953867476463,-0.6893627189536378,1.0827126326214775,-0.24721734386103894,-0.15022535260827233,-0.040137955762098734,-0.6907084631337598
-0.15154521001745402,-1.0636804375687592,1.0053580023783826,1.0317836977698849,0.7220757844619891,1.51926286751612,0.9760837571472764,0.4798165455780246,-0.040137955762098734,0.9190873268123421
1.037047062558612,0.07111381957946611,0.09491758827109963,-0.9691953867476463,1.4277950361698026,-0.6634883069570914,0.5294817678902723,1.1098584437643215,-0.040137955762098734,-0.8083924909040522
-0.3892636645326672,-0.10268349908287365,-0.4527157435227549,-0.9691953867476463,0.01635653275417563,0.20961216283219314,-0.31517851613927866,-1.4103091489808661,-1.3699752123959037,-0.8083924909040522
1.5719135852178416,0.8889835544610704,0.6151692534752611,-0.9691953867476463,-0.6893627189536378,-0.22693807206244912,0.24704572725343188,0.4798165455780246,-1.251599229827892,-0.8083924909040522
0.5616101535281856,1.1343444749255522,0.12914467150821554,-0.9691953867476463,0.7220757844619891,1.0827126326214775,-1.2551609638837633,-1.4103091489808661,1.542259415749127,0.18610159375911323
-0.6269821190478804,0.43915520027619037,-0.9250494921949544,-0.9691953867476463,-1.3950819706614512,-1.1000385418517336,0.9902055591791183,0.4798165455780246,1.542259415749127,0.4415445788485113
-0.745841346305487,0.41870845690414854,-0.17205366097840485,1.0317836977698849,0.01635653275417563,-0.6634883069570914,0.08817545439520912,0.4798165455780246,-1.1310521980661667,0.5966580131580748
-1.0429894144495035,0.8480900677169925,0.4782609205267974,1.0317836977698849,-1.3950819706614512,-0.6634883069570914,0.5780254623747293,-1.4103091489808661,-0.040137955762098734,-0.619987434423165
-1.2807078689647167,-0.5320651098957148,-1.8834078228341997,-0.9691953867476463,-1.3950819706614512,-1.1000385418517336,0.6583432114308309,-0.7802672507945693,-1.457272910587435,-0.8083924909040522
0.7398989944145954,0.21424102318374744,-0.25419866074748226,1.0317836977698849,1.4277950361698026,0.20961216283219314,-0.8941723994448016,-0.15022535260827233,-0.040137955762098734,0.8756079872046593
-0.3298340509038639,-0.4298313930355142,0.868449669429919,1.0317836977698849,0.01635653275417563,-0.6634883069570914,-0.617914647196892,1.1098584437643215,-1.5326994636978892,0.13516147212632085
1.631343198846645,-1.8611034290783217,-1.246784074623844,-0.9691953867476463,0.01635653275417563,-1.536588776746376,0.4315117662943683,-1.4103091489808661,-0.040137955762098734,0.3005410063641146
-1.34013748259352,-0.4809482514656145,-0.21997157751036633,1.0317836977698849,-1.3950819706614512,-1.1000385418517336,-0.5005271678072052,1.1098584437643215,-1.3222501076711253,0.15793731363194016
1.5719135852178416,-0.3173743044892942,-0.07621782791447991,-0.9691953867476463,-1.3950819706614512,-1.536588776746376,2.006975305471744,-1.4103091489808661,-0.040137955762098734,1.0714372732794337
0.7993286080433988,-0.22536395931511313,-2.081924905609472,-0.9691953867476463,-1.3950819706614512,0.6461623977268354,0.0908232922761795,0.4798165455780246,1.542259415749127,-0.8083924909040522
-1.4589967098511265,1.9931076965512373,1.5529913341722372,-0.9691953867476463,0.01635653275417563,0.20961216283219314,-0.5464230244106918,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
1.6907728124754482,-0.9409999773365169,-0.13098116109386518,-0.9691953867476463,0.01635653275417563,-1.536588776746376,2.013153593860675,1.1098584437643215,-0.040137955762098734,0.021053723831295168
1.6907728124754482,-0.9512233490225392,1.3134017515124259,1.0317836977698849,-0.6893627189536378,1.51926286751612,-0.219856352424345,0.4798165455780246,1.542259415749127,-0.8083924909040522
-0.3298340509038639,-0.6445221984419377,0.9642855024938439,-0.9691953867476463,-0.6893627189536378,-0.22693807206244912,0.478290235524845,-0.15022535260827233,-1.3428845693956315,-0.8083924909040522
-0.3892636645326672,0.17334753643966663,-0.8155228258361834,-0.9691953867476463,-0.6893627189536378,1.51926286751612,-0.5278881592438992,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
-0.4486932781614705,-0.6547455701279571,-2.027161572430087,-0.9691953867476463,-1.3950819706614512,1.51926286751612,0.6468692472799592,1.1098584437643215,1.542259415749127,-0.8083924909040522
0.02674363086895587,0.9401004128911706,-0.15151741103613453,1.0317836977698849,-1.3950819706614512,1.51926286751612,1.14024970576744,-1.4103091489808661,-0.040137955762098734,0.9530601886335804
0.6210397671569888,0.40848508521812904,0.9300584192567279,1.0317836977698849,-0.6893627189536378,-0.6634883069570914,1.5091817838493127,0.4798165455780246,-0.040137955762098734,1.2504582616889193
1.3341951307026283,1.1650145899836135,-2.2051424052630897,1.0317836977698849,-0.6893627189536378,1.51926286751612,-0.9374204181673178,-0.7802672507945693,-0.040137955762098734,-0.8083924909040522
-0.8647005735630936,0.24491113824180877,-1.6369728235269652,-0.9691953867476463,0.7220757844619891,-0.6634883069570914,-0.561427439069524,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
1.631343198846645,0.9809938996352515,0.6699325866546473,1.0317836977698849,0.01635653275417563,0.6461623977268354,-0.44050950917187665,0.4798165455780246,-0.040137955762098734,-0.8083924909040522
0.5021805398993823,1.6148429441684966,-1.0414215752011486,1.0317836977698849,1.4277950361698026,0.20961216283219314,-1.6726367364500931,0.4798165455780246,1.542259415749127,-0.32638775300012346
-0.3892636645326672,0.7765264659148504,1.053275918910345,1.0317836977698849,0.7220757844619891,0.20961216283219314,0.86222672826555,-0.7802672507945693,-1.2179891096569935,0.7812677543781895
0.5616101535281856,-0.9716700923945782,-0.24050782745263666,-0.9691953867476463,1.4277950361698026,-1.1000385418517336,-0.519944645600988,1.1098584437643215,-0.040137955762098734,1.1403278188073434
0.6210397671569888,0.6640693773686304,0.47141550387937464,-0.9691953867476463,1.4277950361698026,-0.6634883069570914,-1.1660170885577605,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
-0.5081228917902738,-1.0023402074526395,-0.8429044924258765,-0.9691953867476463,-1.3950819706614512,-0.22693807206244912,0.5427209572951243,-1.4103091489808661,-1.4252483525827908,-0.8083924909040522
-0.8052709599342903,-0.25603407437317444,-2.1640699053785504,1.0317836977698849,0.7220757844619891,1.0827126326214775,-0.1059993235426187,-0.15022535260827233,-0.040137955762098734,0.9914062469079065
0.7398989944145954,0.4493785719622098,-0.5485515765866794,1.0317836977698849,-0.6893627189536378,1.0827126326214775,-0.04333382702631972,-1.4103091489808661,1.542259415749127,-0.8083924909040522
-0.3298340509038639,0.2653578816138477,-0.52801532664441,-0.9691953867476463,0.01635653275417563,1.51926286751612,1.608034398072207,-1.4103091489808661,-0.040137955762098734,-0.8083924909040522
-0.2109748236462573,-1.7179762254740434,-0.021454494735094656,1.0317836977698849,0.01635653275417563,-1.536588776746376,2.1181844964725,0.4798165455780246,1.542259415749127,2.6600956164257914
-0.09211559638865072,-0.2049172159430742,-0.7812957425990674,-0.9691953867476463,-0.6893627189536378,1.0827126326214775,1.5303644868970758,-0.7802672507945693,-0.040137955762098734,-0.8083924909040522
0.8587582216722021,-0.3071509328032747,-0.8771315756629924,-0.9691953867476463,1.4277950361698026,0.20961216283219314,-0.20838238827347338,0.4798165455780246,-1.390049505450895,1.5418146925892233
-1.5184263234799298,-0.8183195171042774,0.649396336712377,-0.9691953867476463,-1.3950819706614512,-0.22693807206244912,-1.6346843934895177,1.7399003419506185,1.542259415749127,-0.8083924909040522
